dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,mean,30,0.9085000000000001,0.8109999999999999,0.02547547840571403
S2_3P,mean,31,0.9055,0.812,0.028080242164197942
S2_3P,mean,32,0.9115,0.8219999999999998,0.02956349099818899
S2_3P,mean,33,0.9129999999999999,0.8175000000000001,0.033593154064481656
S2_3P,mean,34,0.9145000000000001,0.8095000000000001,0.030878795313288975
S2_3P,mean,35,0.9179999999999999,0.8164999999999999,0.028696689704563464
S2_3P,mean,36,0.9189999999999999,0.817,0.026860752037126553
S2_3P,mean,37,0.9269999999999999,0.8295,0.024566236993076477
S2_3P,mean,38,0.9275,0.8394999999999999,0.026504716561397124
S2_3P,mean,39,0.9305,0.8354999999999999,0.026048032555262182
S2_3P,mean,40,0.9275,0.841,0.025544079548889605
S2_3P,mean,41,0.9269999999999999,0.8435,0.029807717121577745
S2_3P,mean,42,0.9285,0.8480000000000001,0.026296387584609417
S2_3P,mean,43,0.9255000000000001,0.8515,0.02708320512790168
S2_3P,mean,44,0.9265000000000001,0.8590000000000002,0.029436372059070005
S2_3P,mean,45,0.925,0.861,0.02602883016964074
S2_3P,mean,46,0.9275,0.8695,0.026879360111431216
S2_3P,mean,47,0.9315,0.8735000000000002,0.02591331703969989
S2_3P,mean,48,0.9265000000000001,0.8755,0.028965496715920462
S2_3P,mean,49,0.9275,0.874,0.02413503677229434
S2_3P,mean,50,0.9269999999999999,0.8795,0.02623928352680381
S2_3P,mean,51,0.9265000000000001,0.8765000000000001,0.026485845276298024
S2_3P,mean,52,0.9269999999999999,0.8790000000000001,0.024718414188616564
S2_3P,mean,53,0.9215,0.8865000000000001,0.025573423705088843
S2_3P,mean,54,0.9205,0.8855000000000001,0.027721832551258214
S2_3P,mean,55,0.916,0.883,0.025377155080899043
S2_3P,mean,56,0.9129999999999999,0.8805,0.032303250610426174
S2_3P,mean,57,0.9179999999999999,0.8844999999999998,0.03665378561622255
S2_3P,mean,58,0.9355,0.8845000000000001,0.023947860029656067
S2_3P,mean,59,0.9490000000000001,0.8835,0.018547236990991436
S2_3P,mean,60,0.9480000000000001,0.8905,0.01218605760695395
S2_3P,mean,61,0.9555,0.8844999999999998,0.013546217184144057
S2_3P,mean,62,0.9570000000000001,0.883,0.012288205727444526
S2_3P,mean,63,0.9585000000000001,0.8855000000000001,0.011022703842524309
S2_3P,mean,64,0.9640000000000001,0.8825,0.016170961628796224
S2_3P,mean,65,0.9690000000000001,0.8815,0.016477257053284063
S2_3P,mean,66,0.9640000000000001,0.884,0.019912307751739855
S2_3P,mean,67,0.9644999999999999,0.8825,0.019261360284258202
S2_3P,mean,68,0.9635000000000001,0.883,0.020099751242241767
S2_3P,mean,69,0.9645000000000001,0.889,0.02129553943904684
S2_3P,mean,70,0.967,0.891,0.020999999999999974
S2_3P,mean,71,0.9690000000000001,0.889,0.019209372712298483
S2_3P,mean,72,0.968,0.8895,0.019065675964937613
S2_3P,mean,73,0.967,0.891,0.020024984394500785
S2_3P,mean,74,0.9695,0.893,0.019131126469708975
S2_3P,mean,75,0.9724999999999999,0.8955,0.01688194301613412
S2_3P,mean,76,0.9724999999999999,0.8960000000000001,0.01781852968120543
S2_3P,mean,77,0.9690000000000001,0.8939999999999999,0.021307275752662492
S2_3P,mean,78,0.951,0.8875,0.029690065678607012
S2_3P,mean,79,0.9115,0.889,0.01874833325925268
