dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_1P,mean,25,0.9734999999999999,0.8019999999999999,0.01827566688249705
S2_1P,mean,26,0.9709999999999999,0.7995000000000001,0.015858751527153686
S2_1P,mean,27,0.969,0.7915,0.018000000000000013
S2_1P,mean,28,0.9690000000000001,0.7969999999999999,0.017930421077041084
S2_1P,mean,29,0.9715,0.7955,0.018614510468986267
S2_1P,mean,30,0.9724999999999999,0.7945,0.020124611797498103
S2_1P,mean,31,0.968,0.8015000000000001,0.017204650534085233
S2_1P,mean,32,0.9550000000000001,0.8025,0.015411035007422351
S2_1P,mean,33,0.9639999999999999,0.7979999999999999,0.018275666882497037
S2_1P,mean,34,0.9525,0.8025,0.020554804791094467
S2_1P,mean,35,0.9455,0.8015000000000001,0.018466185312619374
S2_1P,mean,36,0.9435,0.8009999999999999,0.020469489490458726
S2_1P,mean,37,0.9369999999999999,0.8004999999999999,0.02309761892490221
S2_1P,mean,38,0.9325000000000001,0.8019999999999999,0.027248853186877454
S2_1P,mean,39,0.9325000000000001,0.7975,0.027294688127912383
S2_1P,mean,40,0.9335000000000001,0.7985,0.023054283766797034
S2_1P,mean,41,0.931,0.7939999999999999,0.024728526037756497
S2_1P,mean,42,0.9305,0.8005000000000001,0.026143832924802737
S2_1P,mean,43,0.924,0.7994999999999999,0.028530685235374234
S2_1P,mean,44,0.9185000000000001,0.8004999999999999,0.02977414986191885
S2_1P,mean,45,0.9189999999999999,0.8045,0.031128764832546802
S2_1P,mean,46,0.916,0.8045,0.03386000590667407
S2_1P,mean,47,0.925,0.8094999999999999,0.028939592256975594
S2_1P,mean,48,0.9245000000000001,0.8105,0.030141333746203074
S2_1P,mean,49,0.9375000000000002,0.8195,0.028809720581775874
S2_1P,mean,50,0.945,0.817,0.027522717889045773
S2_1P,mean,51,0.9475,0.8205,0.025836021365527595
S2_1P,mean,52,0.9480000000000001,0.819,0.026143832924802716
S2_1P,mean,53,0.9549999999999998,0.817,0.025932604959779854
S2_1P,mean,54,0.9555,0.8160000000000001,0.025806975801127886
S2_1P,mean,55,0.96,0.8184999999999999,0.025836021365527626
S2_1P,mean,56,0.9595,0.8205,0.025999999999999995
S2_1P,mean,57,0.9585000000000001,0.818,0.02562225595063789
S2_1P,mean,58,0.962,0.818,0.023259406699226045
S2_1P,mean,59,0.9615,0.8119999999999999,0.023958297101421895
S2_1P,mean,60,0.9719999999999999,0.8215,0.01945507645834372
S2_1P,mean,61,0.983,0.8274999999999999,0.013171939872319464
S2_1P,mean,62,0.9635,0.791,0.02804460732476032
S2_1P,mean,63,0.9410000000000001,0.6819999999999999,0.03710121291817826
S2_3P,mean,0,0.9454999999999998,0.656,0.014177446878757832
S2_3P,mean,1,0.9375000000000002,0.659,0.018027756377319955
S2_3P,mean,2,0.9225,0.6715,0.027522717889045714
S2_3P,mean,3,0.9400000000000002,0.674,0.026028830169640697
S2_3P,mean,4,0.7905,0.621,0.0763118601529277
S2_3P,mean,5,0.834,0.6285,0.05823658643842377
S2_3P,mean,6,0.869,0.6495,0.04121892769104989
S2_3P,mean,7,0.8939999999999999,0.6739999999999999,0.03188259713385973
S2_3P,mean,8,0.8945000000000001,0.6839999999999999,0.016462077633154378
S2_3P,mean,9,0.9174999999999999,0.7110000000000001,0.02318404623873926
S2_3P,mean,10,0.9190000000000002,0.732,0.026627053911388688
