dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,final_token,18,0.8875,0.8244999999999999,0.0481663783151692
S2_3P,final_token,19,0.8975,0.8175000000000001,0.03905124837953326
S2_3P,final_token,20,0.868,0.8225,0.03909603560464923
S2_3P,final_token,21,0.861,0.8255000000000001,0.053842362503887194
S2_3P,final_token,22,0.8710000000000001,0.8314999999999999,0.04426059195266145
S2_3P,final_token,23,0.891,0.8215,0.034263683398023645
S2_3P,final_token,24,0.9324999999999999,0.825,0.034460121880225535
S2_3P,final_token,25,0.8875,0.8285,0.050074943834217144
S2_3P,final_token,26,0.9035,0.8305,0.0543046959295419
S2_3P,final_token,27,0.9305000000000001,0.844,0.04084727653100018
S2_3P,final_token,28,0.9279999999999999,0.8445,0.04223150482755731
S2_3P,final_token,29,0.9545,0.8640000000000001,0.024566236993076498
S2_3P,final_token,30,0.9535,0.8619999999999999,0.025524498036200403
S2_3P,final_token,31,0.9515,0.853,0.025228951623085704
S2_3P,final_token,32,0.9575000000000001,0.8535,0.023874672772626653
S2_3P,final_token,33,0.9650000000000001,0.857,0.020615528128088253
S2_3P,final_token,34,0.9800000000000001,0.875,0.013693063937629153
S2_3P,final_token,35,0.9835,0.876,0.01309580085370879
S2_3P,final_token,36,0.9804999999999999,0.8700000000000001,0.0132664991614216
S2_3P,final_token,37,0.9835,0.876,0.012999999999999975
S2_3P,final_token,38,0.9824999999999999,0.8705,0.014916433890176288
S2_3P,final_token,39,0.985,0.8795,0.011937336386313304
S2_3P,final_token,40,0.982,0.8800000000000001,0.012288205727444483
S2_3P,final_token,41,0.9814999999999999,0.8789999999999999,0.012409673645990837
S2_3P,final_token,42,0.9780000000000001,0.8785000000000001,0.013999999999999973
S2_3P,final_token,43,0.9765,0.8720000000000001,0.01454303957224898
S2_3P,final_token,44,0.8805,0.7449999999999999,0.0419940471971921
S2_3P,final_token,45,0.8459999999999999,0.6125,0.07212142538802184
S2_1P,mean,0,0.8390000000000001,0.7495,0.0552630075185924
S2_1P,mean,1,0.8380000000000001,0.7495,0.04181506905411016
S2_1P,mean,2,0.8190000000000002,0.7449999999999999,0.0454587725307228
S2_1P,mean,3,0.8240000000000001,0.769,0.04813003220443553
S2_1P,mean,4,0.8329999999999999,0.7790000000000001,0.04874423042781577
S2_1P,mean,5,0.8310000000000001,0.7779999999999999,0.048569537778323554
S2_1P,mean,6,0.8404999999999999,0.791,0.0433416658655387
S2_1P,mean,7,0.8390000000000001,0.7955,0.04094508517514648
S2_1P,mean,8,0.8869999999999999,0.799,0.041303752856126794
S2_1P,mean,9,0.8435,0.818,0.028398943642325872
S2_1P,mean,10,0.8690000000000001,0.8215,0.03648972458103786
S2_1P,mean,11,0.9344999999999999,0.8370000000000001,0.0315990506186499
S2_1P,mean,12,0.942,0.8459999999999999,0.0334439830163813
S2_1P,mean,13,0.8265,0.8455,0.02930870177950573
S2_1P,mean,14,0.835,0.8564999999999999,0.012942179105544821
S2_1P,mean,15,0.8329999999999999,0.8629999999999999,0.014611639196202413
S2_1P,mean,16,0.8310000000000001,0.869,0.018681541692269443
S2_1P,mean,17,0.8295,0.8605,0.019836834424877364
S2_1P,mean,18,0.8295,0.8640000000000001,0.017349351572897468
S2_1P,mean,19,0.8305,0.8629999999999999,0.017349351572897465
S2_1P,mean,20,0.8375,0.869,0.019493588689617897
S2_1P,mean,21,0.853,0.8690000000000001,0.017204650534085233
S2_1P,mean,22,0.8664999999999999,0.8639999999999999,0.028922309727959138
S2_1P,mean,23,0.9215,0.8654999999999999,0.039830892533308855
S2_1P,mean,24,0.9454999999999998,0.8780000000000001,0.023843238035132715
S2_1P,mean,25,0.9455,0.8705,0.02585536694769575
S2_1P,mean,26,0.9504999999999999,0.866,0.023526580712037202
S2_1P,mean,27,0.9629999999999999,0.8764999999999998,0.019962464777677113
S2_1P,mean,28,0.96,0.8714999999999999,0.02641022529248849
S2_1P,mean,29,0.9665000000000001,0.8620000000000001,0.021598611066455185
S2_1P,mean,30,0.9670000000000002,0.852,0.021874642854227352
S2_1P,mean,31,0.9680000000000002,0.8469999999999999,0.022549944567559342
S2_1P,mean,32,0.9675,0.85,0.020796634343085416
S2_1P,mean,33,0.9730000000000001,0.85,0.01839836949297409
S2_1P,mean,34,0.9789999999999999,0.8560000000000001,0.016999999999999998
S2_1P,mean,35,0.9835,0.8535,0.014106735979665873
S2_1P,mean,36,0.984,0.8640000000000001,0.014017845768876202
S2_1P,mean,37,0.985,0.8710000000000001,0.014053469322555207
S2_1P,mean,38,0.985,0.8790000000000001,0.014577379737113252
S2_1P,mean,39,0.985,0.8775000000000001,0.011510864433221349
S2_1P,mean,40,0.9835,0.881,0.013472193585307468
S2_1P,mean,41,0.9824999999999999,0.883,0.012942179105544774
S2_1P,mean,42,0.9825000000000002,0.9005000000000001,0.01604680653588121
S2_1P,mean,43,0.9754999999999999,0.9334999999999999,0.022825424421026665
S2_1P,mean,44,0.9205,0.7989999999999999,0.028653097563788775
S2_1P,mean,45,0.8494999999999999,0.7215,0.039541117839535095
S2_3P,mean,0,0.8109999999999999,0.7285,0.053865573421249306
S2_3P,mean,1,0.8215,0.7324999999999999,0.04471017781221635
S2_3P,mean,2,0.8140000000000001,0.7344999999999999,0.05202403290787827
S2_3P,mean,3,0.8225,0.7645,0.0545893762558247
S2_3P,mean,4,0.8285,0.7709999999999999,0.054281672781888425
S2_3P,mean,5,0.8344999999999999,0.7685000000000001,0.05344155686354955
S2_3P,mean,6,0.8414999999999999,0.7825,0.04300000000000002
S2_3P,mean,7,0.8435,0.7855,0.043087121045621055
S2_3P,mean,8,0.8634999999999999,0.7925,0.03397057550292608
S2_3P,mean,9,0.844,0.8115,0.03322649545167233
S2_3P,mean,10,0.8484999999999999,0.828,0.028133609793270384
S2_3P,mean,11,0.9039999999999999,0.8480000000000001,0.023537204591879607
S2_3P,mean,12,0.881,0.8455,0.030149626863362682
S2_3P,mean,13,0.8345,0.8445,0.016688319268278632
S2_3P,mean,14,0.8355,0.8484999999999999,0.010999999999999965
S2_3P,mean,15,0.8390000000000001,0.8535,0.019274335267396386
S2_3P,mean,16,0.8345,0.8530000000000001,0.02204540768504861
S2_3P,mean,17,0.8324999999999999,0.8515,0.025690465157330266
S2_3P,mean,18,0.8355,0.851,0.02152905014161099
S2_3P,mean,19,0.8370000000000001,0.852,0.025709920264364864
S2_3P,mean,20,0.851,0.8595,0.025670995305986925
S2_3P,mean,21,0.8550000000000001,0.859,0.03012474066278414
S2_3P,mean,22,0.8494999999999999,0.853,0.0295550334122633
S2_3P,mean,23,0.9100000000000001,0.8465,0.02915475947422654
S2_3P,mean,24,0.9125,0.8574999999999999,0.024899799195977467
S2_3P,mean,25,0.9120000000000001,0.849,0.025612496949731396
S2_3P,mean,26,0.914,0.849,0.02581666128685116
S2_3P,mean,27,0.9324999999999999,0.842,0.022472205054244195
S2_3P,mean,28,0.932,0.8325000000000001,0.027540878707840822
S2_3P,mean,29,0.9135,0.8394999999999999,0.03907044919117259
S2_3P,mean,30,0.9145,0.8295,0.038124795081416495
S2_3P,mean,31,0.8985,0.8404999999999999,0.023054283766797006
S2_3P,mean,32,0.9,0.85,0.023769728648009376
S2_3P,mean,33,0.9035,0.8459999999999999,0.02233830790368867
S2_3P,mean,34,0.9105000000000001,0.8584999999999999,0.022327113561766063
S2_3P,mean,35,0.921,0.8630000000000001,0.020161845153655985
S2_3P,mean,36,0.9235000000000001,0.8720000000000001,0.020530465167647793
S2_3P,mean,37,0.9225,0.877,0.01930025906561879
S2_3P,mean,38,0.9265000000000001,0.8775000000000001,0.020223748416156727
S2_3P,mean,39,0.922,0.8674999999999999,0.01805547008526777
S2_3P,mean,40,0.9240000000000002,0.8665,0.021540659228538036
S2_3P,mean,41,0.9625,0.8644999999999999,0.01695582495781316
S2_3P,mean,42,0.969,0.8699999999999999,0.009823441352194276
S2_3P,mean,43,0.9709999999999999,0.8864999999999998,0.017507141400011594
S2_3P,mean,44,0.8865000000000001,0.7939999999999999,0.0361455391438556
S2_3P,mean,45,0.8425,0.724,0.055610250853597123
