dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,final_token,1,0.8355,0.7805,0.047365599331160184
S2_3P,final_token,2,0.8445,0.7925,0.039604292696625715
S2_3P,final_token,3,0.8574999999999999,0.794,0.04239693385140015
S2_3P,final_token,4,0.873,0.8385,0.04833218389437825
S2_3P,final_token,5,0.884,0.8305,0.039956226048014146
S2_3P,final_token,6,0.8889999999999999,0.8314999999999999,0.05367960506561129
S2_3P,final_token,7,0.9035,0.845,0.02522895162308571
S2_3P,final_token,8,0.908,0.8334999999999999,0.028346075566116704
S2_3P,final_token,9,0.9,0.8394999999999999,0.020432816741702546
S2_3P,final_token,10,0.901,0.8375,0.028178005607210795
S2_3P,final_token,11,0.8815,0.8290000000000001,0.048749358970144416
S2_3P,final_token,12,0.8514999999999999,0.8160000000000001,0.054854352607609895
S2_3P,final_token,13,0.8445,0.8085000000000001,0.04377213725647857
S2_3P,final_token,14,0.849,0.806,0.04372070447739835
S2_3P,final_token,15,0.8614999999999998,0.8234999999999999,0.051298148114722435
S2_3P,final_token,16,0.8685,0.837,0.048181946826586386
S2_3P,final_token,17,0.882,0.8375000000000001,0.041904653679513924
S2_3P,final_token,18,0.9175000000000001,0.8445,0.015572411502397483
S2_3P,final_token,19,0.924,0.8450000000000001,0.020469489490458764
S2_3P,final_token,20,0.9305,0.842,0.021529050141611033
S2_3P,final_token,21,0.9285,0.8494999999999999,0.01874833325925269
S2_3P,final_token,22,0.9305,0.859,0.020334699407662745
S2_3P,final_token,23,0.9295,0.858,0.021931712199461287
S2_3P,final_token,24,0.9189999999999999,0.857,0.025913317039699842
S2_3P,final_token,25,0.925,0.8549999999999999,0.027613402542968117
S2_3P,final_token,26,0.9244999999999999,0.8575000000000002,0.03222576608864403
S2_3P,final_token,27,0.9215,0.8585,0.02750454507895015
S2_3P,final_token,28,0.9199999999999999,0.8554999999999999,0.0374165738677394
S2_3P,final_token,29,0.915,0.85,0.029368350311176804
S2_3P,final_token,30,0.914,0.844,0.022836374493338474
S2_3P,final_token,31,0.9104999999999999,0.8415000000000001,0.030553232234904405
S2_3P,final_token,32,0.8959999999999999,0.835,0.028486839066488183
S2_3P,final_token,33,0.8950000000000001,0.8395000000000001,0.022304708023195466
S2_3P,final_token,34,0.8940000000000001,0.8470000000000001,0.023643180835073725
S2_3P,final_token,35,0.8884999999999998,0.8445,0.0226163657557973
S2_3P,final_token,36,0.8965,0.8394999999999999,0.025622255950637912
S2_3P,final_token,37,0.8940000000000001,0.845,0.03144837038703276
S2_3P,final_token,38,0.9095000000000001,0.858,0.031360803561133466
S2_3P,final_token,39,0.905,0.8605,0.03181980515339466
S2_3P,final_token,40,0.898,0.8535,0.04736559933116023
S2_3P,final_token,41,0.8880000000000001,0.8459999999999999,0.050284192347098494
S2_3P,final_token,42,0.8925000000000001,0.841,0.05315072906367325
S2_3P,final_token,43,0.893,0.827,0.049229056460590455
S2_3P,final_token,44,0.8935000000000001,0.8225,0.03913438385869897
S2_3P,final_token,45,0.8875,0.819,0.04709033871188442
S2_3P,final_token,46,0.9035,0.8185,0.04409081537009717
S2_3P,final_token,47,0.9175000000000001,0.8254999999999999,0.03738315128503752
S2_3P,final_token,48,0.9189999999999999,0.8219999999999998,0.03907044919117259
S2_3P,final_token,49,0.9275,0.8240000000000001,0.03924283374069721
S2_3P,final_token,50,0.9344999999999999,0.8240000000000001,0.04069397989875161
S2_3P,final_token,51,0.9324999999999999,0.8334999999999999,0.048476798574163295
S2_3P,final_token,52,0.9345000000000001,0.8314999999999999,0.04580938768418543
S2_3P,final_token,53,0.9269999999999999,0.8195,0.043772137256478556
S2_3P,final_token,54,0.9309999999999998,0.825,0.04060788100849395
S2_3P,final_token,55,0.9365,0.8285,0.03887801435258749
S2_3P,final_token,56,0.9480000000000001,0.8504999999999999,0.0273587280406089
S2_3P,final_token,57,0.9505000000000001,0.8530000000000001,0.02689795531262553
S2_3P,final_token,58,0.9564999999999999,0.8560000000000001,0.026999999999999982
S2_3P,final_token,59,0.958,0.859,0.026804850307360396
S2_3P,final_token,60,0.9644999999999999,0.8564999999999999,0.021644860821913362
S2_3P,final_token,61,0.9629999999999999,0.8515,0.024103941586387897
S2_3P,final_token,62,0.9655000000000001,0.8524999999999998,0.02794637722496422
S2_3P,final_token,63,0.9435,0.844,0.03404408906109842
S2_1P,mean,0,0.867,0.8149999999999998,0.034799425282610624
S2_1P,mean,1,0.8644999999999999,0.8104999999999999,0.034146742157927734
S2_1P,mean,2,0.8574999999999999,0.8059999999999998,0.037114687119791274
S2_1P,mean,3,0.8504999999999999,0.8204999999999998,0.0401683955367899
S2_1P,mean,4,0.7045,0.588,0.06052685354452186
S2_1P,mean,5,0.7525000000000001,0.604,0.04687749993333688
S2_1P,mean,6,0.7955,0.611,0.06734983296193096
S2_1P,mean,7,0.8135,0.6405000000000001,0.06157515732826026
S2_1P,mean,8,0.82,0.65,0.061623859015806554
S2_1P,mean,9,0.8414999999999999,0.6725,0.05519510847892225
S2_1P,mean,10,0.857,0.69,0.04851288488638868
S2_1P,mean,11,0.861,0.717,0.04434523649728345
S2_1P,mean,12,0.8625000000000002,0.7205,0.04642197755374063
S2_1P,mean,13,0.8654999999999999,0.718,0.038967935536797414
S2_1P,mean,14,0.869,0.7365000000000002,0.0365581728208618
S2_1P,mean,15,0.8825,0.7545,0.0315039680040467
S2_1P,mean,16,0.8865000000000001,0.768,0.02581666128685114
S2_1P,mean,17,0.8969999999999999,0.782,0.02320560277174463
S2_1P,mean,18,0.8969999999999999,0.7965,0.027449954462621617
S2_1P,mean,19,0.9055,0.8024999999999999,0.025367301787931694
S2_1P,mean,20,0.9065,0.8035,0.024269322199023252
S2_1P,mean,21,0.9030000000000001,0.8065,0.02331308645374957
S2_1P,mean,22,0.9035,0.8085000000000001,0.022282279955157205
S2_1P,mean,23,0.907,0.8105,0.021760055146988925
S2_1P,mean,24,0.9120000000000001,0.8135,0.019583156027566145
S2_1P,mean,25,0.913,0.8145,0.016385969608173918
S2_1P,mean,26,0.9100000000000001,0.8155000000000001,0.01930025906561879
S2_1P,mean,27,0.914,0.818,0.02321637353248779
S2_1P,mean,28,0.9125,0.8180000000000002,0.021389249636207433
S2_1P,mean,29,0.9145,0.8164999999999999,0.02254994456755937
S2_1P,mean,30,0.9125,0.82,0.022858258901324893
S2_1P,mean,31,0.9120000000000001,0.8225,0.024768932153001674
S2_1P,mean,32,0.9105000000000001,0.8254999999999999,0.02425901894141644
S2_1P,mean,33,0.9115,0.8255000000000001,0.022836374493338467
S2_1P,mean,34,0.9085000000000001,0.8285,0.025228951623085773
S2_1P,mean,35,0.9029999999999999,0.829,0.024566236993076494
S2_1P,mean,36,0.9075,0.8325000000000001,0.02329162939770426
S2_1P,mean,37,0.907,0.8305,0.02293468988235945
S2_1P,mean,38,0.9115,0.836,0.021248529360875772
S2_1P,mean,39,0.9094999999999999,0.8324999999999999,0.0212367605815953
S2_1P,mean,40,0.9085000000000001,0.8375,0.02165640782770769
S2_1P,mean,41,0.9075,0.836,0.022416511771459875
S2_1P,mean,42,0.9065,0.841,0.022561028345356955
S2_1P,mean,43,0.9055,0.8394999999999999,0.022880122377295132
S2_1P,mean,44,0.9015000000000001,0.843,0.021307275752662513
S2_1P,mean,45,0.9055,0.844,0.02249444375840398
S2_1P,mean,46,0.901,0.8465,0.024627220712049498
S2_1P,mean,47,0.9105000000000001,0.85,0.024667792767088022
S2_1P,mean,48,0.9105000000000001,0.8475000000000001,0.023097618924902193
S2_1P,mean,49,0.9145,0.8470000000000001,0.023420076857260757
S2_1P,mean,50,0.9175000000000001,0.8504999999999999,0.024899799195977467
S2_1P,mean,51,0.9189999999999999,0.8530000000000001,0.025377155080899053
S2_1P,mean,52,0.9155,0.8434999999999999,0.025219040425836968
S2_1P,mean,53,0.9195,0.8390000000000001,0.02526855753698657
S2_1P,mean,54,0.9225000000000001,0.841,0.026172504656604843
S2_1P,mean,55,0.9225,0.8399999999999999,0.02841654447676565
S2_1P,mean,56,0.9280000000000002,0.8355,0.027901612856607395
S2_1P,mean,57,0.929,0.8404999999999999,0.029094673051952284
S2_1P,mean,58,0.9279999999999999,0.833,0.034146742157927706
S2_1P,mean,59,0.9255000000000001,0.8375,0.03799342048302577
S2_1P,mean,60,0.9605,0.8535,0.0293001706479672
S2_1P,mean,61,0.96,0.859,0.02559296778413941
S2_1P,mean,62,0.9345000000000001,0.8684999999999998,0.02785677655436825
S2_1P,mean,63,0.932,0.8685,0.030797727188868945
S2_3P,mean,0,0.8625,0.8314999999999999,0.06097130472607589
S2_3P,mean,1,0.861,0.8190000000000002,0.0591312100332811
S2_3P,mean,2,0.851,0.8039999999999999,0.05862166834882815
S2_3P,mean,3,0.8664999999999999,0.8115,0.05187966846463074
S2_3P,mean,4,0.7304999999999999,0.5655,0.06966706538960858
S2_3P,mean,5,0.749,0.5865,0.07633151380655308
S2_3P,mean,6,0.8105,0.6205,0.08734128462531339
S2_3P,mean,7,0.8225,0.6525000000000001,0.08621194812785522
S2_3P,mean,8,0.8244999999999999,0.6769999999999999,0.0862467390687903
S2_3P,mean,9,0.844,0.6990000000000001,0.08489110671913752
S2_3P,mean,10,0.8455,0.7110000000000001,0.07629547824084991
S2_3P,mean,11,0.8564999999999999,0.7194999999999998,0.06497307134498105
S2_3P,mean,12,0.8539999999999999,0.7205,0.06341529783892838
S2_3P,mean,13,0.858,0.7205,0.057736470276593774
S2_3P,mean,14,0.8634999999999999,0.719,0.047397257304616205
S2_3P,mean,15,0.8765000000000001,0.7394999999999999,0.04454211490264018
S2_3P,mean,16,0.8815000000000002,0.7485000000000002,0.03903844259188632
S2_3P,mean,17,0.897,0.751,0.036619666847201124
S2_3P,mean,18,0.899,0.7620000000000001,0.03579804463933751
S2_3P,mean,19,0.9059999999999999,0.7675000000000002,0.028661821295933015
S2_3P,mean,20,0.9055,0.7805,0.026381811916545803
S2_3P,mean,21,0.901,0.7834999999999999,0.031048349392520047
S2_3P,mean,22,0.9085000000000001,0.7919999999999999,0.029051678092667878
S2_3P,mean,23,0.9105000000000001,0.7939999999999999,0.028346075566116735
S2_3P,mean,24,0.9100000000000001,0.7989999999999999,0.03012474066278412
S2_3P,mean,25,0.908,0.794,0.029765752132274417
S2_3P,mean,26,0.9065000000000001,0.7979999999999999,0.03367491648096551
S2_3P,mean,27,0.9085000000000001,0.8035,0.03060228749619868
S2_3P,mean,28,0.9065,0.8089999999999999,0.03184336665618133
S2_3P,mean,29,0.9045,0.804,0.03104029639033754
S2_3P,mean,30,0.9035,0.8030000000000002,0.03307567081708243
S2_3P,mean,31,0.9025000000000001,0.8089999999999999,0.03342902930089355
S2_3P,mean,32,0.9019999999999999,0.8225,0.03414674215792773
S2_3P,mean,33,0.907,0.818,0.03261134771824064
S2_3P,mean,34,0.9085000000000001,0.8165000000000001,0.03607630801509488
S2_3P,mean,35,0.9099999999999999,0.8210000000000001,0.034532593299664044
S2_3P,mean,36,0.9115,0.825,0.03607630801509491
S2_3P,mean,37,0.9165000000000001,0.8295,0.03363777638310837
S2_3P,mean,38,0.9185000000000001,0.8280000000000001,0.029732137494637025
S2_3P,mean,39,0.922,0.8305,0.031040296390337504
S2_3P,mean,40,0.921,0.8324999999999999,0.028133609793270394
S2_3P,mean,41,0.923,0.8310000000000001,0.024207436873820355
S2_3P,mean,42,0.9179999999999999,0.8380000000000001,0.031040296390337535
S2_3P,mean,43,0.9209999999999999,0.8335000000000001,0.02985799725366723
S2_3P,mean,44,0.924,0.8385000000000001,0.024423349483639625
S2_3P,mean,45,0.922,0.8394999999999999,0.023790754506740664
S2_3P,mean,46,0.9189999999999999,0.844,0.024217762076624655
S2_3P,mean,47,0.9204999999999999,0.853,0.02735872804060891
S2_3P,mean,48,0.9189999999999999,0.8524999999999998,0.02817800560721071
S2_3P,mean,49,0.9205,0.8525,0.03264965543462901
S2_3P,mean,50,0.9235,0.851,0.0321947200640105
S2_3P,mean,51,0.921,0.8535,0.03448187929913334
S2_3P,mean,52,0.923,0.8484999999999999,0.03443835071544511
S2_3P,mean,53,0.9315,0.8484999999999999,0.03393375900191428
S2_3P,mean,54,0.9335000000000001,0.85,0.03296209944769897
S2_3P,mean,55,0.9335000000000001,0.8460000000000001,0.03258066911528977
S2_3P,mean,56,0.932,0.843,0.03245766473423496
S2_3P,mean,57,0.9315,0.8404999999999999,0.03180408778757849
S2_3P,mean,58,0.93,0.8300000000000001,0.03474910070778808
S2_3P,mean,59,0.9335000000000001,0.8280000000000001,0.03367491648096544
S2_3P,mean,60,0.942,0.8480000000000001,0.03253459696999488
S2_3P,mean,61,0.9455,0.8564999999999999,0.023579652245103198
S2_3P,mean,62,0.9195,0.8985,0.04013726448077896
S2_3P,mean,63,0.9004999999999999,0.906,0.02232711356176611
