dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_1P,mean,9,0.9515,0.7074999999999999,0.033526109228480414
S2_1P,mean,10,0.952,0.7150000000000001,0.02331308645374956
S2_1P,mean,11,0.9555,0.7195,0.020760539492026674
S2_1P,mean,12,0.962,0.7265,0.020820662813657017
S2_1P,mean,13,0.962,0.725,0.019065675964937613
S2_1P,mean,14,0.9640000000000001,0.7265,0.019532024984624613
S2_1P,mean,15,0.975,0.7285,0.014404860290887908
S2_1P,mean,16,0.9794999999999998,0.738,0.011768602295939833
S2_1P,mean,17,0.9809999999999999,0.7455,0.011247221879202018
S2_1P,mean,18,0.9875,0.7539999999999999,0.009219544457292894
S2_1P,mean,19,0.9879999999999999,0.756,0.008276472678623423
S2_1P,mean,20,0.9890000000000001,0.752,0.008000000000000007
S2_1P,mean,21,0.992,0.7575000000000001,0.006964194138592073
S2_1P,mean,22,0.9935,0.766,0.0048989794855663635
S2_1P,mean,23,0.9945,0.7735,0.004000000000000023
S2_1P,mean,24,0.9955,0.7775,0.004301162633521328
S2_1P,mean,25,0.9960000000000001,0.779,0.004358898943540687
S2_1P,mean,26,0.9964999999999999,0.7815,0.0033911649915626275
S2_1P,mean,27,0.9964999999999999,0.7825,0.003741657386773942
S2_1P,mean,28,0.9964999999999999,0.788,0.004636809247747872
S2_1P,mean,29,0.9964999999999999,0.7855000000000001,0.004636809247747872
S2_1P,mean,30,0.9964999999999999,0.7859999999999999,0.004636809247747872
S2_1P,mean,31,0.9974999999999999,0.784,0.0022360679774997916
S2_1P,mean,32,0.9974999999999999,0.7894999999999999,0.002738612787525853
S2_1P,mean,33,0.9969999999999999,0.7899999999999999,0.002915475947422668
S2_1P,mean,34,0.9974999999999999,0.7955,0.0022360679774997916
S2_1P,mean,35,0.9969999999999999,0.7965,0.002915475947422668
S2_1P,mean,36,0.9964999999999999,0.7905,0.0037416573867739417
S2_1P,mean,37,0.9955,0.792,0.004301162633521328
S2_1P,mean,38,0.9960000000000001,0.796,0.005612486080160912
S2_1P,mean,39,0.9949999999999999,0.7989999999999999,0.005477225575051666
S2_1P,mean,40,0.9940000000000001,0.7965,0.007176350047203657
S2_1P,mean,41,0.9935,0.7925,0.007
S2_1P,mean,42,0.993,0.7925,0.007968688725254594
S2_1P,mean,43,0.993,0.7945,0.007968688725254594
S2_1P,mean,44,0.9935,0.7929999999999999,0.00815475321515002
S2_1P,mean,45,0.993,0.7939999999999999,0.007968688725254594
S2_1P,mean,46,0.9925,0.7929999999999999,0.008944271909999118
S2_1P,mean,47,0.9925,0.7885000000000001,0.011401754250991386
S2_1P,mean,48,0.993,0.7870000000000001,0.010416333327999811
