dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,mean,34,0.9594999999999999,0.8465,0.014352700094407355
S2_3P,mean,35,0.9615,0.849,0.01504991694329244
S2_3P,mean,36,0.9644999999999999,0.845,0.014265342617687117
S2_3P,mean,37,0.9644999999999999,0.8480000000000001,0.015524174696259998
S2_3P,mean,38,0.9645000000000001,0.8494999999999999,0.016155494421403484
S2_3P,mean,39,0.9654999999999999,0.8430000000000002,0.01720465053408526
S2_3P,mean,40,0.9685,0.853,0.012609520212918508
S2_3P,mean,41,0.9695,0.8474999999999999,0.012083045973594555
S2_3P,mean,42,0.9705,0.8535,0.014177446878757835
S2_3P,mean,43,0.9730000000000001,0.8644999999999999,0.020087309426600662
S2_3P,mean,44,0.9704999999999998,0.8985000000000001,0.024919871588754236
S2_3P,mean,45,0.9480000000000001,0.897,0.028740215726399846
