dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_1P,mean,4,0.8734999999999999,0.829,0.07649509788215193
S2_1P,mean,5,0.8855000000000001,0.8305,0.06680943047205236
S2_1P,mean,6,0.8969999999999999,0.8314999999999999,0.061854668376768424
S2_1P,mean,7,0.9035,0.8230000000000001,0.061331068798774376
S2_1P,mean,8,0.9040000000000001,0.826,0.06222137896253987
S2_1P,mean,9,0.913,0.818,0.05916924876994806
S2_1P,mean,10,0.9135,0.8055,0.0597620280780363
S2_1P,mean,11,0.9195,0.8085000000000001,0.05728001396647874
S2_1P,mean,12,0.9259999999999999,0.8099999999999999,0.05351635264103857
S2_1P,mean,13,0.9295000000000002,0.8065000000000001,0.054138710734556665
S2_1P,mean,14,0.9385,0.8035,0.047185802949616086
S2_1P,mean,15,0.9495000000000001,0.8025,0.03637993952716252
S2_1P,mean,16,0.9555,0.8,0.030224162519414826
S2_1P,mean,17,0.9570000000000001,0.7995000000000001,0.028035691537752337
S2_1P,mean,18,0.9595,0.7915,0.027495454169735024
S2_1P,mean,19,0.9635,0.789,0.024929901724635835
S2_1P,mean,20,0.9635,0.79,0.023958297101421874
S2_1P,mean,21,0.9615,0.798,0.025768197453450256
S2_1P,mean,22,0.9705,0.8019999999999999,0.019455076458343754
S2_1P,mean,23,0.9700000000000001,0.8019999999999999,0.020062402647738904
S2_1P,mean,24,0.9695,0.7990000000000002,0.020334699407662773
S2_1P,mean,25,0.9705,0.7995000000000001,0.020334699407662745
S2_1P,mean,26,0.9695,0.7985,0.021059439688652697
S2_1P,mean,27,0.9690000000000001,0.796,0.0215986110664552
S2_1P,mean,28,0.9650000000000001,0.795,0.025884358211089583
S2_1P,mean,29,0.968,0.7985,0.02373815494093844
S2_1P,mean,30,0.97,0.8024999999999999,0.02150581316760656
S2_1P,mean,31,0.9724999999999999,0.8019999999999999,0.01942935922772545
S2_1P,mean,32,0.974,0.8025,0.018207141456033117
S2_1P,mean,33,0.976,0.7995000000000001,0.01685229954635271
S2_1P,mean,34,0.9730000000000001,0.7945,0.01906567596493759
S2_1P,mean,35,0.974,0.7955,0.018479718612576287
S2_1P,mean,36,0.9734999999999999,0.7955,0.019274335267396348
S2_1P,mean,37,0.9710000000000001,0.7905,0.021130546609115425
S2_1P,mean,38,0.9734999999999999,0.796,0.01888120758849921
S2_1P,mean,39,0.9745000000000001,0.7985,0.017986105748604916
S2_1P,mean,40,0.974,0.7955,0.0186145104689863
S2_1P,mean,41,0.9734999999999999,0.7939999999999999,0.018748333259252674
S2_1P,mean,42,0.9734999999999999,0.7899999999999998,0.019912307751739855
S2_1P,mean,43,0.974,0.7855000000000001,0.01874833325925263
S2_1P,mean,44,0.9735000000000001,0.7755000000000001,0.019849433241279198
S2_1P,mean,45,0.97,0.7785,0.022748626332154655
S2_1P,mean,46,0.9744999999999999,0.775,0.019646882704388517
S2_1P,mean,47,0.9785,0.7729999999999999,0.018814887722226777
S2_1P,mean,48,0.9790000000000001,0.7735000000000001,0.018000000000000016
S2_1P,mean,49,0.982,0.7594999999999998,0.01880159567696316
S2_1P,mean,50,0.9814999999999999,0.753,0.020099751242241743
S2_1P,mean,51,0.9824999999999999,0.7459999999999999,0.01987460691435176
S2_1P,mean,52,0.983,0.73,0.020149441679609862
