dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,final_token,24,0.9650000000000001,0.8955,0.01581138830084186
S2_3P,final_token,25,0.9604999999999999,0.8795,0.023843238035132695
S2_3P,final_token,26,0.9515,0.873,0.021828879952943078
S2_3P,final_token,27,0.9414999999999999,0.8584999999999999,0.027955321496988702
S2_1P,mean,0,0.8619999999999999,0.7835,0.049254441424098995
S2_1P,mean,1,0.8539999999999999,0.7825,0.05100490172522632
S2_1P,mean,2,0.8644999999999999,0.813,0.046781406562864246
S2_1P,mean,3,0.6305,0.5290000000000001,0.0595692873887207
S2_1P,mean,4,0.664,0.5445,0.05793530875036399
S2_1P,mean,5,0.6664999999999999,0.5439999999999999,0.05528562200066127
S2_1P,mean,6,0.692,0.558,0.049684001449158674
S2_1P,mean,7,0.7585,0.6114999999999999,0.044485952839070454
S2_1P,mean,8,0.7929999999999999,0.6465,0.04948232007495201
S2_1P,mean,9,0.8145,0.666,0.05077893263943227
S2_1P,mean,10,0.828,0.6855,0.04561797891182824
S2_1P,mean,11,0.8320000000000001,0.7015,0.038742741255620994
S2_1P,mean,12,0.8465,0.7184999999999999,0.03333916615633932
S2_1P,mean,13,0.857,0.7390000000000001,0.03018277654557318
S2_1P,mean,14,0.8554999999999999,0.7529999999999999,0.03238054971738436
S2_1P,mean,15,0.8585,0.7669999999999999,0.030356218473321102
S2_1P,mean,16,0.8634999999999999,0.774,0.029899832775452134
S2_1P,mean,17,0.8665,0.7905,0.02676751762864831
S2_1P,mean,18,0.874,0.8039999999999999,0.026438608132804558
S2_1P,mean,19,0.8785000000000001,0.8215,0.02194310825749166
S2_1P,mean,20,0.8835000000000001,0.8255000000000001,0.017649362594722762
S2_1P,mean,21,0.8975,0.8299999999999998,0.0190394327646598
S2_1P,mean,22,0.9065000000000001,0.8379999999999999,0.021999999999999985
S2_1P,mean,23,0.9139999999999999,0.827,0.024372115213907856
S2_1P,mean,24,0.9209999999999999,0.834,0.02272663635472701
S2_1P,mean,25,0.9264999999999999,0.841,0.02028546277510081
S2_1P,mean,26,0.9570000000000001,0.8880000000000001,0.026048032555262193
S2_1P,mean,27,0.9085000000000001,0.8690000000000001,0.033
S2_3P,mean,0,0.8705,0.8,0.05383771911959121
S2_3P,mean,1,0.8770000000000001,0.7869999999999999,0.05390732788777421
S2_3P,mean,2,0.875,0.8125,0.06625707509390977
S2_3P,mean,3,0.641,0.5245,0.07170425370924653
S2_3P,mean,4,0.6705,0.5455,0.06132699242584785
S2_3P,mean,5,0.6775,0.551,0.06320601237224192
S2_3P,mean,6,0.6994999999999999,0.5605,0.060568143441911734
S2_3P,mean,7,0.77,0.595,0.07021395872616783
S2_3P,mean,8,0.8035,0.624,0.07616757840446282
S2_3P,mean,9,0.808,0.6305,0.0746056298143779
S2_3P,mean,10,0.8140000000000001,0.642,0.07509327533141703
S2_3P,mean,11,0.8205,0.651,0.06431174076325413
S2_3P,mean,12,0.8320000000000001,0.667,0.06483440444702178
S2_3P,mean,13,0.8484999999999999,0.696,0.05830094338859365
S2_3P,mean,14,0.8459999999999999,0.71,0.06250199996800104
S2_3P,mean,15,0.8545,0.7235,0.05561924127494007
S2_3P,mean,16,0.8554999999999999,0.7275,0.056289430624229975
S2_3P,mean,17,0.8559999999999999,0.737,0.055825621357939226
S2_3P,mean,18,0.865,0.7545,0.05181698563212646
S2_3P,mean,19,0.8724999999999999,0.7835,0.04932038118263077
S2_3P,mean,20,0.8735000000000002,0.8009999999999999,0.04802603460624246
S2_3P,mean,21,0.8835,0.818,0.04363484845854283
S2_3P,mean,22,0.8955,0.8160000000000001,0.04739198244429112
S2_3P,mean,23,0.9105000000000001,0.8059999999999998,0.04537069538810267
S2_3P,mean,24,0.9164999999999999,0.8150000000000001,0.04124924241728564
S2_3P,mean,25,0.9185000000000001,0.8130000000000001,0.03849025850783547
S2_3P,mean,26,0.9400000000000001,0.8695,0.039338276525541886
S2_3P,mean,27,0.8540000000000001,0.8455000000000001,0.05649336244197188
