dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,final_token,56,0.9295,0.766,0.04422668877499199
S2_3P,final_token,57,0.9280000000000002,0.7749999999999999,0.04594562003064058
S2_3P,final_token,58,0.9324999999999999,0.788,0.042866070498705625
S2_3P,final_token,59,0.9235,0.7929999999999999,0.035867812868921885
S2_3P,final_token,60,0.942,0.8074999999999999,0.036104016397071385
S2_3P,final_token,61,0.9399999999999998,0.805,0.03503569608270971
S2_3P,final_token,62,0.9365,0.8125,0.042532340636273466
S2_3P,final_token,63,0.9114999999999999,0.8074999999999999,0.07779138769812503
S2_1P,mean,0,0.8664999999999999,0.8140000000000001,0.035376545902617476
S2_1P,mean,1,0.8614999999999998,0.8115,0.03330165161069343
S2_1P,mean,2,0.853,0.8035,0.03526329536501087
S2_1P,mean,3,0.8534999999999998,0.818,0.036966200778549015
S2_1P,mean,4,0.723,0.5904999999999999,0.05072967573324318
S2_1P,mean,5,0.756,0.5995,0.05416641025580333
S2_1P,mean,6,0.7965,0.617,0.0699571297295708
S2_1P,mean,7,0.8065000000000001,0.6325000000000001,0.07130217387990356
S2_1P,mean,8,0.833,0.6505000000000001,0.06011239472854159
S2_1P,mean,9,0.8460000000000001,0.668,0.05743692192309751
S2_1P,mean,10,0.8554999999999999,0.6924999999999999,0.051390660630118365
S2_1P,mean,11,0.859,0.7104999999999999,0.04713279113313789
S2_1P,mean,12,0.865,0.715,0.04761827380323648
S2_1P,mean,13,0.8714999999999999,0.7209999999999999,0.039452503089157674
S2_1P,mean,14,0.8755000000000001,0.7315,0.035825968235345715
S2_1P,mean,15,0.8859999999999999,0.7535000000000001,0.03172538415843058
S2_1P,mean,16,0.8879999999999999,0.7615000000000001,0.031240998703626618
S2_1P,mean,17,0.8954999999999999,0.7815,0.030959651160825444
S2_1P,mean,18,0.8975000000000002,0.7945,0.02987473849257931
S2_1P,mean,19,0.9030000000000001,0.797,0.026000000000000002
S2_1P,mean,20,0.9015000000000001,0.8009999999999999,0.028574464124459065
S2_1P,mean,21,0.905,0.805,0.025739075352467493
S2_1P,mean,22,0.9055,0.8119999999999999,0.01623268308074791
S2_1P,mean,23,0.909,0.8099999999999999,0.02492990172463582
S2_1P,mean,24,0.914,0.8154999999999999,0.021307275752662492
S2_1P,mean,25,0.9080000000000001,0.8140000000000001,0.019583156027566138
S2_1P,mean,26,0.909,0.8125,0.02148255105894081
S2_1P,mean,27,0.9120000000000001,0.8125,0.019773719933285208
S2_1P,mean,28,0.9115,0.8154999999999999,0.024010414407085977
S2_1P,mean,29,0.9145,0.8185,0.01983683442487735
S2_1P,mean,30,0.9135000000000002,0.8125,0.020772578077841025
S2_1P,mean,31,0.913,0.8164999999999999,0.021644860821913373
S2_1P,mean,32,0.9095000000000001,0.8215,0.02045727254547881
S2_1P,mean,33,0.9095000000000001,0.825,0.021529050141611005
S2_1P,mean,34,0.9075,0.8205,0.02285825890132494
S2_1P,mean,35,0.9099999999999999,0.8255000000000001,0.018841443681416797
S2_1P,mean,36,0.9099999999999999,0.8335000000000001,0.02263846284534355
S2_1P,mean,37,0.909,0.8340000000000002,0.0192743352673964
S2_1P,mean,38,0.908,0.8380000000000001,0.018261982367749716
S2_1P,mean,39,0.9085000000000001,0.837,0.017363755354185342
S2_1P,mean,40,0.908,0.8424999999999999,0.01791647286716896
S2_1P,mean,41,0.907,0.8425,0.01720465053408528
S2_1P,mean,42,0.9035,0.8445,0.014106735979665911
S2_1P,mean,43,0.9025000000000001,0.8474999999999999,0.014053469322555232
S2_1P,mean,44,0.9045000000000002,0.8465,0.014866068747318504
S2_1P,mean,45,0.905,0.851,0.014577379737113247
S2_1P,mean,46,0.9055,0.8560000000000001,0.01576388277043447
S2_1P,mean,47,0.9139999999999999,0.8630000000000001,0.016015617378046996
S2_1P,mean,48,0.9125,0.8554999999999999,0.017320508075688794
S2_1P,mean,49,0.917,0.8585,0.01600000000000002
S2_1P,mean,50,0.9195,0.8605,0.01408900280360537
S2_1P,mean,51,0.923,0.8640000000000001,0.014089002803605389
S2_1P,mean,52,0.9215,0.8575000000000002,0.012509996003196813
S2_1P,mean,53,0.9215,0.8520000000000001,0.013656500283747678
S2_1P,mean,54,0.925,0.852,0.014662878298615154
S2_1P,mean,55,0.9259999999999999,0.8495000000000001,0.018069310999592678
S2_1P,mean,56,0.9295,0.8530000000000001,0.01839836949297408
S2_1P,mean,57,0.9315,0.857,0.01914418971907665
S2_1P,mean,58,0.9280000000000002,0.8505,0.02446425964545017
S2_1P,mean,59,0.923,0.8539999999999999,0.028434134416225866
S2_1P,mean,60,0.961,0.8665,0.02791057147390575
S2_1P,mean,61,0.9559999999999998,0.876,0.02676751762864833
S2_1P,mean,62,0.9375,0.873,0.02734044622898463
S2_1P,mean,63,0.9085000000000001,0.8059999999999998,0.02985799725366725
S2_3P,mean,0,0.8604999999999998,0.8300000000000001,0.059966657402259795
S2_3P,mean,1,0.86,0.8160000000000001,0.0612372435695795
S2_3P,mean,2,0.851,0.8009999999999999,0.06230168537046172
S2_3P,mean,3,0.866,0.8109999999999999,0.048826222462934804
S2_3P,mean,4,0.7605,0.5755000000000001,0.04794267410147251
S2_3P,mean,5,0.7825,0.5900000000000001,0.07304108432930058
S2_3P,mean,6,0.8240000000000002,0.62,0.08876373133211564
S2_3P,mean,7,0.8450000000000001,0.653,0.08411301920630361
S2_3P,mean,8,0.8454999999999998,0.6795,0.08140024569987488
S2_3P,mean,9,0.8585,0.694,0.07354590403278757
S2_3P,mean,10,0.8605,0.7049999999999998,0.06714536469481709
S2_3P,mean,11,0.8690000000000001,0.7185,0.06270167461878512
S2_3P,mean,12,0.8619999999999999,0.7184999999999999,0.06315457228103125
S2_3P,mean,13,0.8710000000000001,0.7274999999999999,0.05146843692983109
S2_3P,mean,14,0.8765000000000001,0.7300000000000001,0.047765049984271966
S2_3P,mean,15,0.8825,0.7449999999999999,0.04003123780249617
S2_3P,mean,16,0.8875,0.756,0.039115214431215885
S2_3P,mean,17,0.907,0.7605000000000001,0.03392639090737478
S2_3P,mean,18,0.908,0.772,0.03104029639033752
S2_3P,mean,19,0.9135,0.7859999999999999,0.026105554964413195
S2_3P,mean,20,0.9179999999999999,0.7885000000000001,0.023151673805580444
S2_3P,mean,21,0.9120000000000001,0.793,0.027083205127901657
S2_3P,mean,22,0.9109999999999999,0.7979999999999999,0.025913317039699832
S2_3P,mean,23,0.913,0.8004999999999999,0.02843413441622586
S2_3P,mean,24,0.9149999999999998,0.8074999999999999,0.025248762345905208
S2_3P,mean,25,0.9125,0.7985000000000001,0.026786190471957724
S2_3P,mean,26,0.9065,0.8009999999999999,0.03269556544854366
S2_3P,mean,27,0.9094999999999999,0.8039999999999999,0.030553232234904408
S2_3P,mean,28,0.909,0.808,0.030108138434649215
S2_3P,mean,29,0.9105000000000001,0.8049999999999999,0.026048032555262238
S2_3P,mean,30,0.9049999999999999,0.807,0.03008321791298265
S2_3P,mean,31,0.9004999999999999,0.8119999999999999,0.03458323293158118
S2_3P,mean,32,0.9045000000000002,0.826,0.03022416251941478
S2_3P,mean,33,0.9115,0.8230000000000001,0.025865034312755136
S2_3P,mean,34,0.9075,0.8254999999999999,0.026362852652928155
S2_3P,mean,35,0.908,0.826,0.0297657521322744
S2_3P,mean,36,0.9120000000000001,0.8254999999999999,0.028653097563788775
S2_3P,mean,37,0.916,0.8275,0.03076524012583029
S2_3P,mean,38,0.9235000000000001,0.8345,0.024677925358506145
S2_3P,mean,39,0.9235,0.8335000000000001,0.026580067720004066
S2_3P,mean,40,0.9235,0.8320000000000001,0.023695991222145565
S2_3P,mean,41,0.9244999999999999,0.833,0.02158703314492289
S2_3P,mean,42,0.9200000000000002,0.836,0.024545875417267143
S2_3P,mean,43,0.9235,0.8334999999999999,0.02437211521390788
S2_3P,mean,44,0.9219999999999999,0.836,0.024052026941611404
S2_3P,mean,45,0.925,0.8390000000000001,0.022192341021172148
S2_3P,mean,46,0.9209999999999999,0.8459999999999999,0.026485845276298024
S2_3P,mean,47,0.9235,0.853,0.024062418831031926
S2_3P,mean,48,0.9215,0.8504999999999999,0.027230497608380175
S2_3P,mean,49,0.923,0.8535,0.026990739152531553
S2_3P,mean,50,0.921,0.8530000000000001,0.02994160984315973
S2_3P,mean,51,0.9225,0.858,0.031144823004794875
S2_3P,mean,52,0.9205,0.8515,0.034907019351414104
S2_3P,mean,53,0.9254999999999999,0.852,0.032070235421649156
S2_3P,mean,54,0.9285,0.8530000000000001,0.029008619408720567
S2_3P,mean,55,0.9285,0.8484999999999999,0.029223278392404895
S2_3P,mean,56,0.9259999999999999,0.851,0.0316464847968933
S2_3P,mean,57,0.9289999999999999,0.8455,0.03019105827890105
S2_3P,mean,58,0.9259999999999999,0.8394999999999999,0.030805843601498725
S2_3P,mean,59,0.93,0.8375,0.0302902624617219
S2_3P,mean,60,0.9470000000000001,0.8545,0.027083205127901654
S2_3P,mean,61,0.9455,0.8594999999999999,0.02394786002965611
S2_3P,mean,62,0.9179999999999999,0.883,0.050433124035697045
S2_3P,mean,63,0.8950000000000001,0.8130000000000001,0.0391152144312159
