dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,mean,9,0.8440000000000001,0.772,0.06145323425174624
S2_3P,mean,10,0.8494999999999999,0.7675,0.05670978751503132
S2_3P,mean,11,0.8545,0.7779999999999998,0.052806249630133736
S2_3P,mean,12,0.8629999999999999,0.7845000000000001,0.047154003011409325
S2_3P,mean,13,0.8744999999999999,0.7945,0.04675467891024387
S2_3P,mean,14,0.8764999999999998,0.7715,0.039006409729684145
S2_3P,mean,15,0.8415000000000001,0.82,0.054166410255803384
S2_3P,mean,16,0.8394999999999999,0.8265,0.051048996072400855
S2_3P,mean,17,0.8175000000000001,0.8514999999999999,0.05167204273105524
S2_3P,mean,18,0.8175000000000001,0.8495000000000001,0.05843800133474791
S2_3P,mean,19,0.8394999999999999,0.8450000000000001,0.040478389296018207
S2_3P,mean,20,0.8414999999999999,0.851,0.044570169396133126
S2_3P,mean,21,0.8320000000000001,0.8395000000000001,0.035192328709535536
S2_3P,mean,22,0.8479999999999999,0.8640000000000001,0.04656715580750019
S2_3P,mean,23,0.885,0.866,0.04577116996538322
S2_3P,mean,24,0.8915,0.852,0.03964214928582961
S2_3P,mean,25,0.9039999999999999,0.7605000000000001,0.03184336665618131
S2_3P,mean,26,0.8949999999999999,0.784,0.05125914552545718
S2_3P,mean,27,0.9155,0.8310000000000001,0.03739652390263031
S2_3P,mean,28,0.89,0.8254999999999999,0.019170289512680846
S2_3P,mean,29,0.8939999999999999,0.827,0.024929901724635835
S2_3P,mean,30,0.8885,0.8414999999999999,0.03227227912620991
S2_3P,mean,31,0.8889999999999999,0.8470000000000001,0.035305806887819466
S2_3P,mean,32,0.8915000000000001,0.8504999999999999,0.03832753579347358
S2_3P,mean,33,0.9039999999999999,0.8265,0.024423349483639646
S2_3P,mean,34,0.9059999999999999,0.845,0.024010414407085973
S2_3P,mean,35,0.892,0.8220000000000001,0.02277059507347139
S2_3P,mean,36,0.8685,0.8380000000000001,0.04504442251822083
S2_3P,mean,37,0.8785000000000001,0.8135,0.04616817085395521
S2_3P,mean,38,0.873,0.8170000000000002,0.04545327270945397
S2_3P,mean,39,0.885,0.8370000000000001,0.042573465914816
S2_3P,mean,40,0.891,0.8150000000000001,0.041731283229730645
S2_3P,mean,41,0.889,0.8125,0.0457055795281057
S2_3P,mean,42,0.893,0.8150000000000001,0.043629118716746976
S2_3P,mean,43,0.891,0.8094999999999999,0.04020572098594923
S2_3P,mean,44,0.8835,0.783,0.030438462510448818
S2_3P,mean,45,0.9195,0.7870000000000001,0.03903203812254745
S2_3P,mean,46,0.9574999999999999,0.8115,0.02037154878746334
S2_3P,mean,47,0.9550000000000001,0.8,0.019039432764659765
S2_3P,mean,48,0.9550000000000001,0.8029999999999999,0.020432816741702543
S2_3P,mean,49,0.9640000000000001,0.8095000000000001,0.016324827717314506
S2_3P,mean,50,0.9644999999999999,0.8094999999999999,0.016688319268278594
S2_3P,mean,51,0.9595,0.8115,0.019962464777677054
S2_3P,mean,52,0.9675,0.8705,0.013416407864998725
S2_3P,mean,53,0.9695,0.859,0.01228820572744449
S2_3P,mean,54,0.9715000000000001,0.85,0.01146734494117971
S2_3P,mean,55,0.9595,0.865,0.015921683328090692
S2_3P,mean,56,0.9650000000000001,0.866,0.01440486029088792
S2_3P,mean,57,0.9610000000000001,0.8559999999999999,0.013472193585307511
S2_3P,mean,58,0.96,0.8699999999999999,0.013693063937629129
S2_3P,mean,59,0.9574999999999999,0.8944999999999999,0.021095023109729
S2_3P,mean,60,0.959,0.8949999999999999,0.018881207588499174
S2_3P,mean,61,0.9665000000000001,0.9039999999999999,0.014628738838327798
