dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,final_token,23,0.762,0.7895,0.05921148537234985
S2_3P,final_token,24,0.748,0.7765,0.0662646210281173
S2_3P,final_token,25,0.735,0.8029999999999999,0.06852007005250361
S2_3P,final_token,26,0.7415,0.7985,0.06441273166075166
S2_3P,final_token,27,0.7115,0.784,0.09000833294756656
S2_3P,final_token,28,0.807,0.7939999999999999,0.10365085624344837
S2_3P,final_token,29,0.8105,0.7794999999999999,0.06912669527758435
S2_3P,final_token,30,0.7725,0.7310000000000001,0.0858923745160186
S2_3P,final_token,31,0.8204999999999998,0.7625,0.054392095013889676
S2_3P,final_token,32,0.866,0.797,0.021130546609115414
S2_3P,final_token,33,0.8625,0.7945,0.021035683967962595
S2_3P,final_token,34,0.829,0.82,0.03951581961695846
S2_3P,final_token,35,0.8225000000000001,0.807,0.04213074886588179
S2_3P,final_token,36,0.86,0.861,0.026457513110645897
S2_3P,final_token,37,0.8785000000000001,0.884,0.03730281490718898
S2_3P,final_token,38,0.8714999999999999,0.8470000000000001,0.03597221149720986
S2_3P,final_token,39,0.857,0.8775000000000001,0.03421987726453736
S2_3P,final_token,40,0.8939999999999999,0.877,0.033376638536557264
S2_3P,final_token,41,0.8925000000000001,0.8935000000000001,0.03387476937190863
S2_3P,final_token,42,0.921,0.9115,0.0333016516106934
S2_3P,final_token,43,0.9215,0.9039999999999999,0.03386000590667399
S2_3P,final_token,44,0.9259999999999999,0.9109999999999999,0.03382306905057552
S2_3P,final_token,45,0.9390000000000001,0.9105000000000001,0.030438462510448853
S2_3P,final_token,46,0.944,0.913,0.027367864366808017
S2_3P,final_token,47,0.9479999999999998,0.9075,0.025951878544721963
S2_3P,final_token,48,0.95,0.9065,0.02514955267991855
S2_3P,final_token,49,0.952,0.9025000000000001,0.023947860029656074
S2_3P,final_token,50,0.9515,0.9024999999999999,0.024576411454888994
S2_3P,final_token,51,0.9489999999999998,0.907,0.02571964229922335
S2_3P,final_token,52,0.9570000000000001,0.8815000000000002,0.014265342617687108
S2_3P,final_token,53,0.9650000000000001,0.8715000000000002,0.013038404810405276
S2_3P,final_token,54,0.9739999999999999,0.8809999999999999,0.011895377253370287
S2_3P,final_token,55,0.9785,0.9049999999999999,0.013838352503098042
S2_3P,final_token,56,0.9844999999999999,0.8905,0.01197914855071092
S2_3P,final_token,57,0.984,0.8945000000000001,0.0134721935853075
S2_3P,final_token,58,0.9835,0.892,0.012308533625091161
S2_3P,final_token,59,0.9835,0.885,0.013472193585307482
S2_3P,final_token,60,0.9789999999999999,0.885,0.010198039027185591
S2_3P,final_token,61,0.9674999999999999,0.8895,0.016431676725154946
S2_1P,mean,0,0.8445,0.682,0.061265814284966476
S2_1P,mean,1,0.8404999999999999,0.6764999999999999,0.060630025564896495
S2_1P,mean,2,0.836,0.6729999999999999,0.06175759062657802
S2_1P,mean,3,0.8355,0.6645000000000001,0.05952730465929059
S2_1P,mean,4,0.8310000000000001,0.6575,0.056978065955242796
S2_1P,mean,5,0.843,0.6970000000000001,0.060897454790820246
S2_1P,mean,6,0.8469999999999999,0.75,0.05749782604586019
S2_1P,mean,7,0.8559999999999999,0.775,0.06206045439730524
S2_1P,mean,8,0.8400000000000001,0.7685000000000001,0.050916598472403866
S2_1P,mean,9,0.8425,0.7745000000000001,0.04502776920967769
S2_1P,mean,10,0.8469999999999999,0.7729999999999999,0.05204325124355703
S2_1P,mean,11,0.857,0.78,0.0460814496299758
S2_1P,mean,12,0.8634999999999999,0.779,0.04713279113313784
S2_1P,mean,13,0.8774999999999998,0.7795,0.03724916106437832
S2_1P,mean,14,0.883,0.7905,0.03593048844644337
S2_1P,mean,15,0.8460000000000001,0.8275,0.03572814016989971
S2_1P,mean,16,0.8324999999999999,0.8219999999999998,0.020615528128088333
S2_1P,mean,17,0.8230000000000001,0.8545,0.029807717121577825
S2_1P,mean,18,0.8055000000000001,0.8559999999999999,0.038710463701691775
S2_1P,mean,19,0.818,0.8305,0.050950956811427944
S2_1P,mean,20,0.8265,0.8225,0.04451404272810995
S2_1P,mean,21,0.821,0.8400000000000001,0.041521078984053356
S2_1P,mean,22,0.8245000000000001,0.8455,0.051414978362341046
S2_1P,mean,23,0.859,0.8959999999999999,0.029563490998188956
S2_1P,mean,24,0.844,0.8634999999999999,0.03986226285598948
S2_1P,mean,25,0.858,0.8540000000000001,0.04339930875025547
S2_1P,mean,26,0.8495000000000001,0.8665,0.06516133823057962
S2_1P,mean,27,0.907,0.8649999999999999,0.051898940258930104
S2_1P,mean,28,0.9065,0.8574999999999999,0.03995622604801407
S2_1P,mean,29,0.8949999999999999,0.859,0.055294665203796986
S2_1P,mean,30,0.8765000000000001,0.8320000000000001,0.05832237992400514
S2_1P,mean,31,0.876,0.833,0.05363301222195149
S2_1P,mean,32,0.8734999999999999,0.8099999999999999,0.048026034606242496
S2_1P,mean,33,0.8960000000000001,0.795,0.045623458878081585
S2_1P,mean,34,0.905,0.827,0.05590169943749472
S2_1P,mean,35,0.892,0.8099999999999999,0.05376802023508024
S2_1P,mean,36,0.8805,0.8475000000000001,0.057345444457254015
S2_1P,mean,37,0.8855000000000001,0.8539999999999999,0.05730183243143282
S2_1P,mean,38,0.841,0.8550000000000001,0.08334566575413506
S2_1P,mean,39,0.833,0.8675,0.06903622237637282
S2_1P,mean,40,0.8709999999999999,0.8699999999999999,0.060530983801686276
S2_1P,mean,41,0.857,0.8664999999999999,0.06645299090334464
S2_1P,mean,42,0.8455,0.8799999999999999,0.06512296062065977
S2_1P,mean,43,0.8535,0.8765000000000001,0.07874960317360333
S2_1P,mean,44,0.8305,0.859,0.08208836701993774
S2_1P,mean,45,0.9265000000000001,0.8524999999999998,0.09701288574204976
S2_1P,mean,46,0.982,0.8240000000000001,0.01576388277043443
S2_1P,mean,47,0.9809999999999999,0.7825,0.016324827717314513
S2_1P,mean,48,0.9795,0.7939999999999999,0.01777638883463116
S2_1P,mean,49,0.9789999999999999,0.7965,0.015459624833740289
S2_1P,mean,50,0.9814999999999999,0.7995,0.01685229954635272
S2_1P,mean,51,0.9800000000000001,0.7995000000000001,0.017320508075688756
S2_1P,mean,52,0.9810000000000001,0.845,0.016552945357246794
S2_1P,mean,53,0.9815000000000002,0.8545,0.01707337107896383
S2_1P,mean,54,0.9809999999999999,0.866,0.016477257053284067
S2_1P,mean,55,0.977,0.8880000000000001,0.01742125139018436
S2_1P,mean,56,0.9715,0.8865000000000001,0.015459624833740328
S2_1P,mean,57,0.9710000000000001,0.873,0.013656500283747675
S2_1P,mean,58,0.9650000000000001,0.8629999999999999,0.017102631376487085
S2_1P,mean,59,0.9695,0.8535,0.015921683328090665
S2_1P,mean,60,0.9720000000000001,0.8645000000000002,0.015033296378372911
S2_1P,mean,61,0.9744999999999999,0.86,0.016985287751463074
S2_3P,mean,0,0.8355,0.6540000000000001,0.05818934610390461
S2_3P,mean,1,0.8424999999999999,0.657,0.05824517147369385
S2_3P,mean,2,0.8365,0.65,0.05872818744010411
S2_3P,mean,3,0.8365,0.6385,0.06034484236453023
S2_3P,mean,4,0.8280000000000001,0.6369999999999999,0.05829665513560794
S2_3P,mean,5,0.8325000000000001,0.659,0.058630196997792844
S2_3P,mean,6,0.841,0.7304999999999999,0.06199999999999999
S2_3P,mean,7,0.8505,0.7674999999999998,0.06120457499239742
S2_3P,mean,8,0.8344999999999999,0.7565000000000001,0.055326304774492185
S2_3P,mean,9,0.843,0.7615000000000001,0.05390732788777421
S2_3P,mean,10,0.8465,0.7589999999999999,0.05441966556310316
S2_3P,mean,11,0.8539999999999999,0.7555,0.051783201909499525
S2_3P,mean,12,0.8620000000000001,0.7655,0.04316827538829874
S2_3P,mean,13,0.8759999999999998,0.77,0.03836013555763324
S2_3P,mean,14,0.8845000000000001,0.7665,0.03222576608864401
S2_3P,mean,15,0.8505,0.8025,0.039981245603407566
S2_3P,mean,16,0.8324999999999999,0.7995,0.03346640106136303
S2_3P,mean,17,0.808,0.8320000000000001,0.039414464350032714
S2_3P,mean,18,0.797,0.8355,0.04632493928760189
S2_3P,mean,19,0.8155000000000001,0.8345,0.039635842365212816
S2_3P,mean,20,0.82,0.8379999999999999,0.030041637771599617
S2_3P,mean,21,0.8045,0.8220000000000001,0.03245766473423493
S2_3P,mean,22,0.7955,0.833,0.04322614949310194
S2_3P,mean,23,0.8285,0.859,0.03148809298766762
S2_3P,mean,24,0.812,0.8494999999999999,0.032611347718240605
S2_3P,mean,25,0.82,0.812,0.03708099243547834
S2_3P,mean,26,0.8149999999999998,0.82,0.040124805295477725
S2_3P,mean,27,0.8605,0.7985,0.029257477676655562
S2_3P,mean,28,0.8654999999999999,0.7809999999999999,0.027267196408871992
S2_3P,mean,29,0.8385,0.7955,0.03891015291668738
S2_3P,mean,30,0.7924999999999999,0.7795,0.054840678332785026
S2_3P,mean,31,0.796,0.7709999999999999,0.04828560862203143
S2_3P,mean,32,0.7950000000000002,0.7629999999999999,0.05357238094391545
S2_3P,mean,33,0.8019999999999999,0.732,0.06299603162104735
S2_3P,mean,34,0.8174999999999999,0.7715000000000001,0.06278933030380242
S2_3P,mean,35,0.808,0.7384999999999999,0.06582932477247509
S2_3P,mean,36,0.8035,0.78,0.06621178142898737
S2_3P,mean,37,0.8135,0.7805,0.06487680633323437
S2_3P,mean,38,0.7905,0.7755000000000001,0.07634461343146613
S2_3P,mean,39,0.7965,0.76,0.06566201337150732
S2_3P,mean,40,0.8235000000000001,0.7375,0.05471745608121785
S2_3P,mean,41,0.8094999999999999,0.7375,0.05622277118748238
S2_3P,mean,42,0.8105,0.7495,0.05102450391723568
S2_3P,mean,43,0.7985,0.753,0.05325880208941996
S2_3P,mean,44,0.7765000000000001,0.689,0.057458680806297645
S2_3P,mean,45,0.8324999999999999,0.6905,0.1148912529307606
S2_3P,mean,46,0.9359999999999999,0.6980000000000001,0.05187966846463075
S2_3P,mean,47,0.9594999999999999,0.682,0.013638181696985843
S2_3P,mean,48,0.958,0.6709999999999999,0.01812456896039189
S2_3P,mean,49,0.9574999999999999,0.6984999999999999,0.012942179105544795
S2_3P,mean,50,0.9559999999999998,0.697,0.012509996003196853
S2_3P,mean,51,0.9574999999999999,0.6975,0.014916433890176325
S2_3P,mean,52,0.9549999999999998,0.72,0.01673320053068152
S2_3P,mean,53,0.9595,0.7540000000000001,0.01734935157289751
S2_3P,mean,54,0.967,0.82,0.010173494974687884
S2_3P,mean,55,0.9644999999999999,0.867,0.009797958971132708
S2_3P,mean,56,0.966,0.8709999999999999,0.017363755354185325
S2_3P,mean,57,0.9635000000000001,0.8665,0.01984943324127919
S2_3P,mean,58,0.9585000000000001,0.866,0.023054283766797037
S2_3P,mean,59,0.958,0.8709999999999999,0.02486966023089178
S2_3P,mean,60,0.9620000000000001,0.8735000000000002,0.020700241544484417
S2_3P,mean,61,0.9629999999999999,0.8514999999999999,0.008276472678623442
