dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,mean,10,0.921,0.8254999999999999,0.024320773014030614
S2_3P,mean,11,0.9225,0.8295,0.018096961070853883
S2_3P,mean,12,0.9155000000000001,0.8390000000000001,0.021931712199461287
S2_3P,mean,13,0.9119999999999999,0.845,0.02176005514698892
S2_3P,mean,14,0.9030000000000001,0.853,0.01826198236774967
S2_3P,mean,15,0.8995,0.845,0.022271057451320072
S2_3P,mean,16,0.8965,0.8445,0.01978635893740938
S2_3P,mean,17,0.9035,0.852,0.02071231517720802
S2_3P,mean,18,0.9139999999999999,0.8615,0.015378556499229678
S2_3P,mean,19,0.9135,0.8524999999999998,0.021828879952943046
S2_3P,mean,20,0.9200000000000002,0.849,0.02219234102117215
S2_3P,mean,21,0.9279999999999999,0.851,0.018330302779823338
S2_3P,mean,22,0.93,0.8550000000000001,0.019811612756158944
S2_3P,mean,23,0.9339999999999999,0.8539999999999999,0.016552945357246822
S2_3P,mean,24,0.9335000000000001,0.8515,0.014195069566578383
S2_3P,mean,25,0.9265000000000001,0.8525,0.020530465167647807
S2_3P,mean,26,0.9244999999999999,0.8629999999999999,0.014352700094407327
S2_3P,mean,27,0.9239999999999998,0.8585,0.017219175357722567
S2_3P,mean,28,0.9254999999999999,0.861,0.017705931209625755
S2_3P,mean,29,0.9255000000000001,0.8595,0.01880159567696313
S2_3P,mean,30,0.9205,0.8625,0.01749285568453592
S2_3P,mean,31,0.913,0.8664999999999999,0.020820662813656975
S2_3P,mean,32,0.9135,0.861,0.02332380757938122
S2_3P,mean,33,0.9155000000000001,0.8685,0.021177818584547346
S2_3P,mean,34,0.9135,0.8724999999999999,0.022616365755797292
S2_3P,mean,35,0.9135,0.8615,0.021656407827707735
S2_3P,mean,36,0.9125,0.8564999999999999,0.022248595461286987
S2_3P,mean,37,0.9215,0.866,0.02136586061922149
S2_3P,mean,38,0.933,0.8675,0.022383029285599407
S2_3P,mean,39,0.9269999999999999,0.868,0.024103941586387935
S2_3P,mean,40,0.9315,0.8675,0.02643860813280459
S2_3P,mean,41,0.9434999999999999,0.8744999999999999,0.034445609299299663
S2_3P,mean,42,0.9675,0.875,0.017248188310660325
S2_3P,mean,43,0.9675,0.8775000000000001,0.016583123951776982
S2_3P,mean,44,0.9684999999999999,0.874,0.016628289148315833
S2_3P,mean,45,0.9730000000000001,0.874,0.008717797887081347
S2_3P,mean,46,0.978,0.8779999999999999,0.009137833441248527
S2_3P,mean,47,0.9804999999999999,0.8855000000000001,0.007968688725254625
S2_3P,mean,48,0.983,0.885,0.005999999999999976
S2_3P,mean,49,0.984,0.8844999999999998,0.0073484692283495405
S2_3P,mean,50,0.9834999999999999,0.883,0.006442049363362532
S2_3P,mean,51,0.984,0.8795,0.0073484692283495405
S2_3P,mean,52,0.9844999999999999,0.8745,0.006782329983125263
S2_3P,mean,53,0.9844999999999999,0.8785000000000001,0.007141428428542859
S2_3P,mean,54,0.9844999999999999,0.8760000000000001,0.006964194138592044
S2_3P,mean,55,0.9845,0.8765000000000001,0.005787918451395093
S2_3P,mean,56,0.986,0.8780000000000001,0.005612486080160891
S2_3P,mean,57,0.985,0.8800000000000001,0.00689202437604506
S2_3P,mean,58,0.9844999999999999,0.8789999999999999,0.006964194138592014
S2_3P,mean,59,0.9824999999999999,0.8795,0.006324555320336755
S2_3P,mean,60,0.983,0.8809999999999999,0.010049875621120878
S2_3P,mean,61,0.9824999999999999,0.8885,0.010606601717798165
S2_3P,mean,62,0.9845,0.8879999999999999,0.009924716620639568
S2_3P,mean,63,0.982,0.8865000000000001,0.010049875621120877
S2_3P,mean,64,0.9824999999999999,0.89,0.009617692030835645
S2_3P,mean,65,0.984,0.8895,0.009165151389911644
S2_3P,mean,66,0.984,0.8895,0.010559356040971418
S2_3P,mean,67,0.984,0.8925000000000001,0.010559356040971418
S2_3P,mean,68,0.9825000000000002,0.892,0.01204159457879227
S2_3P,mean,69,0.9835,0.8905,0.01299999999999997
S2_3P,mean,70,0.9835,0.8885,0.012999999999999977
S2_3P,mean,71,0.984,0.8875,0.014017845768876186
S2_3P,mean,72,0.983,0.8879999999999999,0.014696938456699036
S2_3P,mean,73,0.9795,0.8915000000000001,0.015362291495737193
S2_3P,mean,74,0.9780000000000001,0.891,0.016537835408541226
S2_3P,mean,75,0.977,0.8899999999999999,0.017564168070250297
S2_3P,mean,76,0.9730000000000001,0.8940000000000001,0.0192613602842582
S2_3P,mean,77,0.9734999999999999,0.8945000000000001,0.020469489490458737
S2_3P,mean,78,0.968,0.8945000000000001,0.02486966023089172
S2_3P,mean,79,0.9375,0.8775000000000001,0.02919760264131287
