dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_1P,final_token,40,0.992,0.9094999999999999,0.008860022573334687
S2_1P,final_token,41,0.9904999999999999,0.9104999999999999,0.009924716620639573
S2_3P,final_token,0,0.82,0.8085000000000001,0.030618621784789735
S2_3P,final_token,1,0.8985,0.8424999999999999,0.017930421077041115
S2_3P,final_token,2,0.8905,0.8280000000000001,0.022102036105300354
S2_3P,final_token,3,0.889,0.7965,0.021714050750608425
S2_3P,final_token,4,0.8835000000000001,0.8300000000000001,0.05006495780483595
S2_3P,final_token,5,0.883,0.8300000000000001,0.0390320381225475
S2_3P,final_token,6,0.8705,0.8539999999999999,0.03739652390263032
S2_3P,final_token,7,0.897,0.852,0.03159905061864992
S2_3P,final_token,8,0.8875,0.8535,0.030166206257996715
S2_3P,final_token,9,0.9040000000000001,0.868,0.03088689042296103
S2_3P,final_token,10,0.916,0.884,0.022945587811167508
S2_3P,final_token,11,0.9515,0.8859999999999999,0.017720045146669337
S2_3P,final_token,12,0.9469999999999998,0.8815,0.021118712081942884
S2_3P,final_token,13,0.9404999999999999,0.8779999999999999,0.03167806812291433
S2_3P,final_token,14,0.9435,0.868,0.0343365694267788
S2_3P,final_token,15,0.9390000000000001,0.8664999999999999,0.03530580688781946
S2_3P,final_token,16,0.945,0.8539999999999999,0.0354964786985977
S2_3P,final_token,17,0.9475,0.8505,0.03595135602449514
S2_3P,final_token,18,0.9435,0.8400000000000001,0.034914180500192196
S2_3P,final_token,19,0.9469999999999998,0.8469999999999999,0.0347275107083707
S2_3P,final_token,20,0.9505000000000001,0.8554999999999999,0.03203123475609396
S2_3P,final_token,21,0.9504999999999999,0.8640000000000001,0.027083205127901706
S2_3P,final_token,22,0.9524999999999999,0.859,0.02459674775249772
S2_3P,final_token,23,0.9425000000000001,0.8445,0.028062430400804573
S2_3P,final_token,24,0.9454999999999998,0.845,0.024566236993076467
S2_3P,final_token,25,0.9475,0.8355,0.025248762345905167
S2_3P,final_token,26,0.9525,0.845,0.022858258901324962
S2_3P,final_token,27,0.9545,0.857,0.022770595073471393
S2_3P,final_token,28,0.952,0.849,0.0230976189249022
S2_3P,final_token,29,0.9525,0.8664999999999999,0.024341322889276144
S2_3P,final_token,30,0.943,0.866,0.02955503341226331
S2_3P,final_token,31,0.9454999999999998,0.8515,0.026334388164527392
S2_3P,final_token,32,0.9445,0.8585,0.02471841418861655
S2_3P,final_token,33,0.95,0.857,0.024494897427831785
S2_3P,final_token,34,0.9555,0.8605,0.013910427743243565
S2_3P,final_token,35,0.9585000000000001,0.8545,0.01102270384252429
S2_3P,final_token,36,0.9605,0.8535,0.012589678312014187
S2_3P,final_token,37,0.9639999999999999,0.866,0.009565563234854527
S2_3P,final_token,38,0.961,0.875,0.01210371843691021
S2_3P,final_token,39,0.9644999999999999,0.875,0.01720465053408524
S2_3P,final_token,40,0.961,0.8725000000000002,0.021828879952943095
S2_3P,final_token,41,0.9604999999999999,0.877,0.02570992026436487
S2_1P,mean,0,0.8895,0.8039999999999999,0.0334439830163813
S2_1P,mean,1,0.89,0.8024999999999999,0.02880972058177591
S2_1P,mean,2,0.9035,0.7905,0.021598611066455206
S2_1P,mean,3,0.8975,0.7929999999999999,0.02801785145224381
S2_1P,mean,4,0.9045,0.8140000000000001,0.027586228448267393
S2_1P,mean,5,0.9085000000000001,0.836,0.0359722114972099
S2_1P,mean,6,0.9285,0.8400000000000001,0.029351320242878332
S2_1P,mean,7,0.9205,0.8435,0.030265491900843114
S2_1P,mean,8,0.932,0.8654999999999999,0.027991070004556806
S2_1P,mean,9,0.9430000000000002,0.8799999999999999,0.026191601707417564
S2_1P,mean,10,0.9424999999999999,0.8829999999999998,0.02274862633215464
S2_1P,mean,11,0.945,0.8765000000000001,0.030903074280724845
S2_1P,mean,12,0.9400000000000001,0.875,0.03248076353782342
S2_1P,mean,13,0.945,0.8780000000000001,0.033541019662496806
S2_1P,mean,14,0.9484999999999999,0.8809999999999999,0.030356218473321102
S2_1P,mean,15,0.944,0.8795000000000002,0.03299999999999997
S2_1P,mean,16,0.9480000000000001,0.8879999999999999,0.027676705006196133
S2_1P,mean,17,0.9584999999999999,0.9015000000000001,0.022449944320643636
S2_1P,mean,18,0.96,0.8935000000000001,0.021505813167606566
S2_1P,mean,19,0.9484999999999999,0.9025000000000001,0.026057628441590774
S2_1P,mean,20,0.9550000000000001,0.9,0.018841443681416777
S2_1P,mean,21,0.9575000000000001,0.9,0.018234582528810432
S2_1P,mean,22,0.9559999999999998,0.8869999999999999,0.019078784028338888
S2_1P,mean,23,0.958,0.8895000000000002,0.0189340962287615
S2_1P,mean,24,0.9635,0.8855000000000001,0.022561028345356938
S2_1P,mean,25,0.958,0.8895,0.020579115627256696
S2_1P,mean,26,0.959,0.9065,0.0203469899493758
S2_1P,mean,27,0.9635,0.9019999999999999,0.01841195263952196
S2_1P,mean,28,0.9664999999999999,0.8975,0.013838352503098054
S2_1P,mean,29,0.9745000000000001,0.9030000000000001,0.011335784048754629
S2_1P,mean,30,0.9819999999999999,0.908,0.010885770528538605
S2_1P,mean,31,0.9814999999999999,0.9119999999999999,0.013564659966250512
S2_1P,mean,32,0.9814999999999999,0.9099999999999999,0.011683321445547887
S2_1P,mean,33,0.9834999999999999,0.9189999999999999,0.01319090595827287
S2_1P,mean,34,0.9834999999999999,0.921,0.010198039027185591
S2_1P,mean,35,0.984,0.9205,0.011467344941179682
S2_1P,mean,36,0.9804999999999999,0.923,0.016232683080747882
S2_1P,mean,37,0.9795,0.9219999999999999,0.011554220008291321
S2_1P,mean,38,0.9809999999999999,0.9244999999999999,0.011467344941179703
S2_1P,mean,39,0.9800000000000001,0.9259999999999999,0.011180339887498935
S2_1P,mean,40,0.9804999999999999,0.9265000000000001,0.010999999999999977
S2_1P,mean,41,0.9789999999999999,0.9245000000000001,0.01585875152715367
S2_3P,mean,0,0.8965,0.8205,0.03544714374953218
S2_3P,mean,1,0.8939999999999999,0.8125,0.040730823708832554
S2_3P,mean,2,0.9039999999999999,0.7885,0.033037857073363604
S2_3P,mean,3,0.9084999999999999,0.7935000000000001,0.03473470886591675
S2_3P,mean,4,0.9065,0.8094999999999999,0.0319609136289938
S2_3P,mean,5,0.9055,0.8325000000000001,0.04357177985806871
S2_3P,mean,6,0.9189999999999999,0.8290000000000001,0.03770278504301771
S2_3P,mean,7,0.9235,0.8274999999999999,0.033933759001914324
S2_3P,mean,8,0.9315000000000001,0.8515,0.022781571499789037
S2_3P,mean,9,0.938,0.8634999999999999,0.020820662813657045
S2_3P,mean,10,0.938,0.8644999999999999,0.023895606290697015
S2_3P,mean,11,0.9339999999999999,0.8550000000000001,0.014882876066137238
S2_3P,mean,12,0.9420000000000002,0.8594999999999999,0.0171318416990118
S2_3P,mean,13,0.9390000000000001,0.859,0.023162469643800993
S2_3P,mean,14,0.9390000000000001,0.8685,0.02194310825749169
S2_3P,mean,15,0.9445,0.866,0.020087309426600655
S2_3P,mean,16,0.9415000000000001,0.8755,0.01953202498462462
S2_3P,mean,17,0.9465,0.8805,0.015937377450509247
S2_3P,mean,18,0.9359999999999999,0.8775000000000001,0.020892582415776167
S2_3P,mean,19,0.9369999999999999,0.877,0.022549944567559363
S2_3P,mean,20,0.9404999999999999,0.8775000000000001,0.0204572725454788
S2_3P,mean,21,0.9400000000000001,0.8835000000000001,0.01910497317454281
S2_3P,mean,22,0.942,0.8790000000000001,0.01638596960817391
S2_3P,mean,23,0.9445,0.876,0.01607793519081352
S2_3P,mean,24,0.945,0.8724999999999999,0.02018662923818635
S2_3P,mean,25,0.9415000000000001,0.8655000000000002,0.022836374493338432
S2_3P,mean,26,0.9485000000000001,0.8789999999999999,0.016015617378046944
S2_3P,mean,27,0.9504999999999999,0.8744999999999999,0.01893409622876147
S2_3P,mean,28,0.952,0.8710000000000001,0.014177446878757792
S2_3P,mean,29,0.9595,0.8719999999999999,0.011335784048754613
S2_3P,mean,30,0.9604999999999999,0.8765000000000001,0.014352700094407282
S2_3P,mean,31,0.9620000000000001,0.8765000000000001,0.009924716620639581
S2_3P,mean,32,0.959,0.8745,0.01007472083980495
S2_3P,mean,33,0.958,0.8815,0.013546217184144027
S2_3P,mean,34,0.9545,0.8805,0.017705931209625703
S2_3P,mean,35,0.9564999999999999,0.877,0.01577973383805944
S2_3P,mean,36,0.9550000000000001,0.8800000000000001,0.018641351882307228
S2_3P,mean,37,0.9590000000000002,0.8779999999999999,0.015049916943292397
S2_3P,mean,38,0.9525,0.877,0.013874436925511636
S2_3P,mean,39,0.9560000000000001,0.8815,0.016170961628796193
S2_3P,mean,40,0.959,0.8915,0.015378556499229697
S2_3P,mean,41,0.9585000000000001,0.8960000000000001,0.017073371078963877
