dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,final_token,36,0.9039999999999999,0.857,0.048440685379131466
S2_3P,final_token,37,0.9024999999999999,0.8644999999999999,0.04661008474568569
S2_3P,final_token,38,0.9094999999999999,0.8550000000000001,0.042053537306628586
S2_3P,final_token,39,0.9004999999999999,0.85,0.0500849278725646
S2_3P,final_token,40,0.907,0.8535,0.044788391353117414
S2_3P,final_token,41,0.9030000000000001,0.8509999999999998,0.047890500101794735
S2_3P,final_token,42,0.9095000000000001,0.8460000000000001,0.048254533465779126
S2_3P,final_token,43,0.9030000000000001,0.8475000000000001,0.04799479138406578
S2_3P,final_token,44,0.907,0.8465,0.04553570028010988
S2_3P,final_token,45,0.916,0.8390000000000001,0.03389690251335656
S2_3P,final_token,46,0.9225,0.8455,0.03446012188022557
S2_3P,final_token,47,0.923,0.8469999999999999,0.0353341194881095
S2_3P,final_token,48,0.9219999999999999,0.8470000000000001,0.038742741255621035
S2_3P,final_token,49,0.931,0.8505,0.03430014577228497
S2_3P,final_token,50,0.9395,0.8474999999999999,0.03257299494980467
S2_3P,final_token,51,0.946,0.8524999999999998,0.030683871985132512
S2_3P,final_token,52,0.9455,0.8520000000000001,0.03091924966748061
S2_3P,final_token,53,0.9455,0.853,0.03108054053584007
S2_3P,final_token,54,0.9480000000000001,0.849,0.030634947364080765
S2_3P,final_token,55,0.9504999999999999,0.85,0.026429150572804993
S2_3P,final_token,56,0.959,0.8504999999999999,0.01901315334183154
S2_3P,final_token,57,0.9650000000000001,0.8525,0.014142135623730933
S2_3P,final_token,58,0.967,0.8574999999999999,0.012389511693363883
S2_3P,final_token,59,0.968,0.8625,0.012589678312014158
S2_3P,final_token,60,0.968,0.8595,0.009669539802906853
S2_3P,final_token,61,0.9650000000000001,0.8625,0.011401754250991356
S2_3P,final_token,62,0.959,0.8434999999999999,0.01786057109949173
S2_3P,final_token,63,0.925,0.8210000000000001,0.034532593299663995
S2_1P,mean,0,0.953,0.825,0.03458323293158112
S2_1P,mean,1,0.9530000000000001,0.8185,0.0373630833845388
S2_1P,mean,2,0.9455,0.8204999999999998,0.040540103601248996
S2_1P,mean,3,0.9495000000000001,0.8275,0.0389037273278538
S2_1P,mean,4,0.728,0.8220000000000001,0.06686553671361653
S2_1P,mean,5,0.759,0.827,0.07315394726192155
S2_1P,mean,6,0.7845000000000001,0.834,0.07091191719309242
S2_1P,mean,7,0.8004999999999999,0.8399999999999999,0.07089428749906436
S2_1P,mean,8,0.8135000000000001,0.8460000000000001,0.06834837232882729
S2_1P,mean,9,0.8365,0.8504999999999999,0.05649336244197191
S2_1P,mean,10,0.8455,0.851,0.048098856535264946
S2_1P,mean,11,0.858,0.852,0.043255057507764344
S2_1P,mean,12,0.868,0.8515,0.04187481343242018
