dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_1P,mean,31,0.942,0.6449999999999999,0.006595452979136437
S2_1P,mean,32,0.9495000000000001,0.6355000000000001,0.004847679857416331
S2_1P,mean,33,0.9530000000000001,0.6365000000000001,0.007141428428542886
S2_1P,mean,34,0.9570000000000001,0.6475,0.0060000000000000175
S2_1P,mean,35,0.9555,0.6445000000000001,0.008276472678623433
S2_1P,mean,36,0.9484999999999999,0.642,0.009027735042633904
S2_1P,mean,37,0.944,0.6315,0.01146734494117972
S2_1P,mean,38,0.9414999999999999,0.6255,0.015700318468107585
S2_1P,mean,39,0.95,0.626,0.010839741694339395
S2_1P,mean,40,0.9470000000000001,0.6174999999999999,0.016155494421403495
S2_1P,mean,41,0.9470000000000001,0.621,0.017564168070250293
S2_1P,mean,42,0.942,0.6180000000000001,0.0196468827043885
S2_1P,mean,43,0.9385,0.6154999999999999,0.024627220712049477
S2_1P,mean,44,0.9255000000000001,0.625,0.03222576608864406
S2_1P,mean,45,0.9175000000000001,0.6280000000000001,0.034168699126539796
S2_1P,mean,46,0.9084999999999999,0.6244999999999999,0.03720215047547653
S2_1P,mean,47,0.9055,0.6199999999999999,0.04133400537088077
S2_1P,mean,48,0.9044999999999999,0.6125,0.04287773314903667
S2_1P,mean,49,0.925,0.6275000000000001,0.03274904578762563
S2_1P,mean,50,0.9375,0.6305,0.026598872156540766
S2_1P,mean,51,0.9455,0.627,0.0208806130178211
S2_1P,mean,52,0.9475,0.6405,0.02230470802319544
S2_1P,mean,53,0.9425000000000001,0.6359999999999999,0.019811612756158965
S2_1P,mean,54,0.9435,0.638,0.01991230775173987
S2_1P,mean,55,0.9419999999999998,0.6369999999999999,0.021470910553583872
S2_1P,mean,56,0.95,0.646,0.018234582528810495
S2_1P,mean,57,0.9480000000000001,0.644,0.017058722109231997
S2_1P,mean,58,0.9440000000000002,0.642,0.01965960325133754
S2_1P,mean,59,0.945,0.643,0.021794494717703384
S2_1P,mean,60,0.9455,0.651,0.022327113561766164
S2_1P,mean,61,0.9465,0.6465,0.02385372088375309
S2_1P,mean,62,0.9484999999999999,0.6599999999999999,0.02364318083507378
S2_1P,mean,63,0.8995,0.621,0.042731721238443
