dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,final_token,30,0.9804999999999999,0.8230000000000001,0.012786711852544416
S2_3P,final_token,31,0.9785,0.8305,0.010074720839804924
S2_3P,final_token,32,0.976,0.819,0.009565563234854475
S2_3P,final_token,33,0.9755,0.81125,0.00966953980290684
S2_3P,final_token,34,0.9695,0.8005000000000001,0.016155494421403533
S2_3P,final_token,35,0.959,0.7924999999999999,0.020408331631958525
S2_3P,final_token,36,0.958,0.7875,0.017421251390184345
S2_3P,final_token,37,0.952,0.783,0.024667792767088005
S2_3P,final_token,38,0.952,0.7745,0.02930017064796722
S2_3P,final_token,39,0.9564999999999999,0.781,0.026248809496813377
S2_3P,final_token,40,0.9535,0.7855000000000001,0.02695366394388713
S2_3P,final_token,41,0.9545,0.774,0.03245766473423499
S2_3P,final_token,42,0.9525,0.785,0.029283100928692643
S2_3P,final_token,43,0.9550000000000001,0.7825000000000001,0.03106444913401813
S2_3P,final_token,44,0.9574999999999999,0.792,0.030781487943242765
S2_3P,final_token,45,0.9479999999999998,0.8029999999999999,0.03476348659153739
S2_3P,final_token,46,0.95,0.8140000000000001,0.029999999999999985
S2_3P,final_token,47,0.9555,0.834,0.02481934729198173
S2_3P,final_token,48,0.9465,0.8314999999999999,0.03669468626381754
S2_3P,final_token,49,0.9525,0.8424999999999999,0.027156951228000548
S2_3P,final_token,50,0.952,0.8420000000000002,0.020457272545478813
S2_3P,final_token,51,0.9549999999999998,0.8385,0.018841443681416783
S2_3P,final_token,52,0.9559999999999998,0.8334999999999999,0.024929901724635852
S2_3P,final_token,53,0.9535,0.8375,0.023484037131634765
S2_3P,final_token,54,0.9560000000000001,0.842,0.024423349483639646
S2_3P,final_token,55,0.9560000000000001,0.8404999999999999,0.028310775333784146
S2_3P,final_token,56,0.96,0.845,0.017606816861658985
S2_3P,final_token,57,0.9570000000000001,0.8495000000000001,0.020760539492026716
S2_3P,final_token,58,0.9570000000000001,0.8484999999999999,0.019583156027566172
S2_3P,final_token,59,0.9600000000000002,0.8540000000000001,0.021679483388678835
S2_3P,final_token,60,0.961,0.8574999999999999,0.02194310825749172
S2_3P,final_token,61,0.9635,0.8554999999999999,0.02107130750570549
S2_3P,final_token,62,0.966,0.8399999999999999,0.022726636354727048
S2_3P,final_token,63,0.9390000000000001,0.8160000000000001,0.03258066911528986
S2_1P,mean,0,0.9785,0.7060000000000001,0.016703293088490084
S2_1P,mean,1,0.9804999999999999,0.6725,0.018398369492974093
S2_1P,mean,2,0.9780000000000001,0.6505,0.016232683080747927
S2_1P,mean,3,0.978,0.6685000000000001,0.017058722109231927
S2_1P,mean,4,0.9,0.603,0.03327912258458747
S2_1P,mean,5,0.9105000000000001,0.5944999999999999,0.035860842154082195
S2_1P,mean,6,0.9350000000000002,0.591,0.03646916505762097
S2_1P,mean,7,0.9520000000000002,0.59,0.02989147035527026
